Smile,id
OC[C@H]1O[C@@H](OC[C@H](Cc2ccc3c(c2)OCO3)[C@H](CO)Cc2ccc3c(c2)OCO3)[C@H](O)[C@@H](O)[C@@H]1O,LTS0256358
CC1(C)C[C@H](O)[C@]23[C@@H](O)O[C@@]4(CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)C[C@H]2O)[C@@H]3C1,LTS0242797
CC1=CCCC(COC(=O)CC(C)(O)CC(=O)O)=CC(O)C2(C)CCC(C(C)(C)O)C2CC1,LTS0117884
COC(=O)C1CC23C=CCN2CCC2(C(=O)OC)c4ccccc4N(C(=O)OC)C12CC3,LTS0039768
COc1ccc2c(c1O)N(C(C)=O)[C@H]1[C@@H]3CO[C@H](C)[C@@H]4CN5CC[C@]21[C@]5(O)C[C@@H]43,LTS0245298
O=c1cc(-c2ccc(O)cc2)oc2c(O)c(C3OC(CO)C(O)C(O)C3O)cc(O)c12,LTS0122204
C=C(C)C(O)CCC(C)C1CCC2(C)C3CCC4C(C)(C)C(O)CCC45CC35CCC12C,LTS0049555
O=C(OCC1=C[C@@H](O)[C@@H]2C=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12)c1ccccc1,LTS0048987
C[C@@H]1C[C@@H](O)CC(=O)O1,LTS0251755
Cc1ccc(C(C)CC=CC(C)(C)O)cc1,LTS0118121
C=C1C(O)=N[C@H](C)C(O)=N[C@@H](Cc2ccc(O)c(OC)c2)C(O)=N[C@@H](C(=O)O)[C@H](C)C(O)=N[C@@H](CCCNC(=N)N)C(O)=N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)C(O)=N[C@@H](C(=O)O)CCC(=O)N1C,LTS0044181
C=C1/C=C/[C@H](OC(C)=O)[C@]2(C)[C@H](C(=C)C[C@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl,LTS0113502
O=C1OC[C@H]2O[C@@H](Oc3cc(O)c(C(=O)CCc4ccc(O)cc4)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2OC(=O)c2cc(O)c(O)c3c2[C@H]2C1=CC(=O)C(O)(O3)C2(O)O,LTS0104810
C/C=C(/C)C(=O)O[C@@H]1[C@H](OC(=O)CC(C)C)c2c(ccc3ccc(=O)oc23)OC1(C)C,LTS0230464
COc1cc(O)c2c(=O)c(Cc3ccc(O)cc3)coc2c1,LTS0109143
CC(=O)OCC12CCC(=O)OC(C)(C)C1CC=C1C3(C)CCC(C(C)C4CC=C(C)C(=O)O4)C3(C)CC3OC132,LTS0105762
C/C=C(/CC=C(C)C)[C@H](C)C/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,LTS0254390
CC(=O)O[C@H]1c2c(ccc3ccc(=O)oc23)OC(C)(C)[C@H]1OC(=O)CC(C)C,LTS0118705
COc1ccc(CC2COC(=O)C2(O)Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)cc1OC,LTS0020724
CC[C@@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@@H]3[C@]45CCN4CC=C[C@](CC)([C@@H]45)[C@@H](OC(C)=O)[C@@]3(O)C(=O)OC)C2)C1,LTS0036539
CC(C)C1=CC(=O)c2c(ccc3c2CCCC3(C)C)C1=O,LTS0044266
COc1cc([C@H]2OC[C@H]3C(=O)OC[C@H]32)cc(OC)c1O,LTS0251627
COc1c(O)cc2oc(-c3ccccc3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(=O)c2c1O,LTS0043961
C=C1C(=O)OC23CC1CCC(COC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O)=C2C(=O)C=C3C,LTS0247593
CC(C)=CC[C@H](O)c1cc(O)c2c(c1O)C(=O)C=CC2=O,LTS0243032
C=C1COC2(O)C(O)C(C)C3=C(C(O)C(C)(C)C3)C12O,LTS0018112
CCCCCC/C=C\CCCCCCCCCCCCCCCCOC[C@H](CO[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O,LTS0115686
COc1cc(=O)oc(C=CC=CC=CC(C)=CC2(C)OC(C)C(C)(O)C2O)c1C,LTS0117822
CC(=O)OC12CCC(C)=CCC13CCC2C(C)(C=CC=C(C)C(=O)OC1OC(CO)C(O)C(O)C1O)OC3=O,LTS0256252
CCCC1(O)C(O)C(C)C/C=C/C=C/C(CC(C)O)CCC2OC3(CCC(C)C(C(C)C(O)CC)O3)C(C)C(OC(=O)/C=C/C(C)C(O)C(C)C(O)C(O[C@H]3CC[C@@H](O)[C@@H](C)O3)C(O)C(O)C1O)C2C,LTS0023212
C[C@]12CC[C@H]3[C@@H](C[C@H]4O[C@]45[C@@H](O)C=CC(=O)[C@]35C)[C@@H]1CC[C@@H]2[C@@](C)(O)[C@H]1C[C@]2(C)O[C@]2(C)C(=O)O1,LTS0018453
C/C=C1/C(=O)O[C@@H](c2ccoc2)/C1=C(\C)c1cccc2c1COC2=O,LTS0256612
CCc1cccc2c1C1OC(C=C=CBr)CC1O2,LTS0106863
CC(C)c1cccc(OC2OC(CO)C(O)C(O)C2O)c(=O)c1,LTS0260551
CC1CNC2C(C)C3C(CC4C5CCC6CC(N)CCC6(C)C5CCC43C)OC2(O)C1,LTS0122078
C=C1C=CC(C)(C)CC=CC(C)=CCC1,LTS0046318
O=C1C=CC2(O)c3c(ccc(O)c31)-c1ccc(O)c3c1C2C1OC1C3=O,LTS0118064
C=C1CCCC(C)(C)C1CC[C@]1(C)c2c(O)cc3c(c2O[C@@H]1CC)C(=O)C=C(OC)C3=O,LTS0230052
O=C1C=C2OC(c3ccc(O)c(O)c3)C(O)C3c4c(O)cc(O)cc4C(C(c4ccc(O)c(O)c4)C1)C23,LTS0044129
CC1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C(=O)OC6OC(CO)C(O)C(O)C6O)C5CCC43C)C2C1,LTS0252166
CCC(C)(N=C(O)C(C)(C)N=C(O)C(N=C(O)C1CCCN1C(=O)C(C)(C)N=C(O)C(C)(C)N=C(O)CN=C(O)C(C)(C)N=C(O)C(CC(C)C)N=C(O)C(C)(C)N=C(O)C(CCC(=N)O)N=C(O)C(C)(C)N=C(O)C(C)(C)N=C(O)C(C)N=C(O)C(C)(C)N=C(O)C1CCCN1C(=O)C(C)(C)N=C(C)O)C(C)C)C(O)=NC(CCC(=O)O)C(O)=NC(CCC(=N)O)C(O)=NC(CO)CC(C)C,LTS0114234
NC(=O)c1ccc(Br)[nH]1,LTS0122154
CC(C)/C=C/C=C\C(O)=NCCC(O)=N[C@H]1CCCN=C1O,LTS0020301
C[C@]1(O)CC(=O)[C@@]2(C)[C@H](CC[C@H]3O[C@]32C)[C@@]12C[C@H](c1ccoc1)OC2=O,LTS0251916
C[C@H]1C[C@]2(O[C@@H]3C[C@H]4[C@@H]5CC[C@H]6C[C@H](O)CC[C@]6(C)[C@H]5[C@@H](O)C[C@]4(C)[C@H]3[C@@]2(C)O)OC1(C)C,LTS0039899
C[C@@H]1O[C@@H](O[C@@H]2[C@H](O)[C@H](OS(=O)(=O)O)[C@@H](CO)O[C@H]2O[C@H]2CC[C@@]3(C)C(=CC[C@H]4[C@@H]5C[C@@H]6O[C@]7(CC[C@@H](C)CO7)[C@@H](C)[C@@H]6[C@@]5(C)CC[C@@H]43)C2)[C@H](O)[C@H](O)[C@H]1O,LTS0256017
C=C[C@@H]1Cc2c(OS(=O)(=O)c3ccc(Br)cc3)ccc(OS(=O)(=O)c3ccc(Br)cc3)c2C[C@@H]1C(=C)C,LTS0251979
C=C(C(=O)CC(C)C1CCC2(C)C3CCC4C(C)(C(=O)O)C(O)CC(O)C45CC35CCC12C)C(C)C,LTS0256958
COc1c(O)cc2c(c1OC)-c1c(cc3c(c1OC)OCO3)C(OC(C)=O)C(C)C(C)C2,LTS0257175
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](CO)[C@@H](OC(=O)/C=C/c3ccc(O)cc3)[C@H](O)[C@H]2O)ccc1O,LTS0226622
CCC(C)CC(C)(O)C=CC(=O)OC1C(O)C2(CCC(C)=CC(C)Cc3ccccc3)OC(C(=O)O)C(O)(C(=O)O)C1(C(=O)O)O2,LTS0037825
CC(C)=CCC/C(C)=C/Cc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,LTS0044946
C=C[C@@]1(C)CC[C@@]2(C)[C@@H](CC[C@]3(C)C(=C)C(=O)CC[C@@H]32)C1,LTS0104985
COC1=C2CC(C)=c3c(C(C)=O)c(OC)c(O)c4c5c6c(c(OC)cc(c6c2c34)C(=O)C1O)=C(OC)CC5=O,LTS0046484
C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O,LTS0256113
CC(C)=CCC[C@]1(C)O[C@]2(C)C=C[C@H]1CC2,LTS0247434
C=C1[C@@H]2CCC3[C@](CCC4C(C(=O)O)(C(=O)O)CC(OC5OC(CO)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OC(=O)CC(C)C)C[C@@]43C)(C2)[C@@H]1O,LTS0048612
COC1=CC(=O)c2c(O)c3c(c(OC)c2C1=O)C[C@H](C)O[C@@H]3C,LTS0048678
CCC(C)C(=O)c1c(O)c(C/C=C(\C)CCC=C(C)C)c(O)c2c(C(CC)OC(C)=O)cc(=O)oc12,LTS0242957
C=CCCCCCCC[C@H]1O[C@@H]1C#CC#CCCC(=O)OCC(OC(=O)CCC#CC#C[C@H]1O[C@@H]1CCCCCCCC=C)OC(=O)CCC#CC#C[C@H]1O[C@@H]1CCCCCCCC=C,LTS0253931
CC(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@H]2C3=CCC4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,LTS0044265
C/C=C(/C)C(=O)O[C@@H]1c2c(C)coc2C[C@@]2(O)CCC[C@H](C)[C@@]12C,LTS0044554
CC(C)=CC(=O)O[C@H]1Cc2c(ccc3ccc(=O)oc23)OC1(C)C,LTS0122135
C=C(C)C(=O)O[C@H]1C/C(CO)=C\CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)C(=C)[C@H]12,LTS0256267
COC(=O)c1cc(O)cc(OC)c1C(=O)c1c(O)cc(C)c(Cc2c(C)cc(O)c(C(=O)c3c(OC)cc(O)cc3C(=O)OC)c2O)c1O,LTS0247532
COC(=O)C[C@](O)(CCCC(C)C)C(=O)O[C@@H]1C(OC)=C[C@@]23CCCN2C[C@@H](O)c2cc4c(cc2[C@H]13)OCO4,LTS0264794
Cc1c(O)cc(O)c2c1C(=O)CCC2=O,LTS0046568
CC(C)=CCC/C(C)=C/C(O)C/C(C)=C/Cc1c(O)c2ccccc2oc1=O,LTS0123994
CC1CC(CO)C(C=O)=CC2=C1CC(C)(C)C2,LTS0018483
CCCC(=CCl)C/C=C/CCC(=O)O,LTS0049346
CCCCCCCCCCCCCCCCCCCCCCCC1=C(C)C(=O)C=C(OC)C1=O,LTS0044086
COc1c(C=Cc2cccc(O)c2)ccc(O)c1O,LTS0226577
CCOC(=O)[C@@]12CCC3=C(CC[C@H]4[C@@]3(C)CC[C@H]3[C@](C)(C(=O)O)[C@@H](O)[C@@H](O)C[C@@]34C)[C@@H]1CC(C)(C)CC2,LTS0022623
CC(C)[C@@]12CC[C@H]3[C@]1(CC[C@@]1(C)[C@]4(C)CC[C@@H]5C(C)(C)CCC[C@]5(C)[C@H]4CC[C@]31C)O2,LTS0127151
COc1c(O)cc2c(c1OC)-c1c(cc3c(c1OC)OCO3)C[C@@H](C)[C@@H](C)[C@H]2OC(=O)/C=C/c1ccccc1,LTS0046283
C=C1[C@@H]2CC[C@]3(CC[C@@H]4[C@]5(C)CCC[C@@]4(CN(CC=O)C5)[C@@H]3C2)[C@@H]1O,LTS0254086
C[C@H](/C=C/[C@@H](C)[C@H]1C[C@@H](O)[C@H]2[C@]3(O)C[C@H](O)[C@H]4[C@@H](O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)CCO,LTS0228225
CC(C)[C@H]1/C=C/[C@@](C)(O)CC[C@@H](O)[C@](C)(O)C[C@H]2C=C(CC1)C(=O)O2,LTS0117943
C=C[C@H]1[C@@H](OC(=O)c2ccccc2)[C@@H]2[C@]3(C)[C@@H](C[C@@H](O)[C@@]2(O)C(=O)[C@@]1(C)O)C(C)(C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]3OC(=O)c1ccccc1,LTS0113482
CO[C@]12C(C=O)=C[C@]3(O)CC(C)(C)C[C@@H]3[C@@]1(C)C[C@H]2OC(=O)c1c(C)cc(O)cc1O,LTS0117770
CC1(C)C[C@@H](OC(=O)c2ccccc2)[C@]2(CO)[C@@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2C1,LTS0256131
C/C=C1/CN(C(=O)[C@H](CCCCNC(=N)N)N=C(O)C=C(C)C)C(C(O)=N[C@@H](CC(C)C)C(=O)O)[C@@H]1C,LTS0044382
COc1cc(C=C(Oc2ccc(C=CC(=O)O)cc2OC)C(=O)O)ccc1O,LTS0046451
CCCCC[C@H]1CCCCCCCCCC(=O)O[C@@H]2[C@@H](O[C@@H]3O[C@H](C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@H]3O)[C@H](C)O[C@@H](O[C@H]3[C@@H](O[C@H](CO)[C@@H](O)[C@@H]3O)O[C@@H]3[C@@H](O)[C@H](O)[C@@H](C)O[C@H]3O1)[C@@H]2OC(=O)[C@H](C)CC,LTS0048966
C/C=C(\C)c1cc(O)c(C)c2c1C(=O)Oc1c(C)c(O)c(C(=O)O)c(/C(C)=C/C)c1O2,LTS0118710
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O[C@@H]2[C@H](Oc3c(-c4ccc(O)cc4)oc4cc(O[C@@H]5O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]5O)cc(O)c4c3=O)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](CO)[C@@H](O)[C@H]1O,LTS0039752
COc1ccc(CC2COc3c(OC)c(O)c(C)c(O)c3C2=O)c(O)c1O,LTS0039942
CC1=CC[C@H]2C(C(=O)O)=CO[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]12,LTS0247329
C=C(C)[C@@H]1CC[C@@]2(C)OC3=C(C[C@@H]12)C(=O)[C@@H]1C[C@@]3(O)CO1,LTS0035924
CC(C)=CCC(=O)[C@H](C)CCC[C@@]1(C)O[C@H]1CC/C(=C\CO)CO,LTS0115747
COc1cccc2c1C(O)C1c3c(cc4c(c3-2)OCO4)CCN1C,LTS0104723
C[N@@+]1([O-])CCc2cc3c(c4c2[C@H]1Cc1ccccc1-4)OCO3,LTS0256621
CCCCCCCCCCCCCC[C@@H](OC)C(=O)OC,LTS0035965
C=C1C(=O)OC2C=C(C)C(OC(C)=O)CC(=O)C(C)(O)CC(OC(=O)C(C)=CC)C12,LTS0048491
CC(=O)OC1C(O)C(C)(O)C23OC(C)(C)C(CC(OC(=O)c4ccccc4)C2(C)C1OC(=O)c1ccccc1)C3O,LTS0018114
COc1cc2cc(C)oc(=O)c2c(O)c1Cl,LTS0046656
COn1c2c(c3ccccc31)CN=C([S+](C)[O-])S2,LTS0104867
COc1ccc2c3c(c(=O)n(C)c2c1OC)[C@@H](C=C(C)C)[C@H]1[C@@H](O3)c2c(c3ccc(OC)c(OC)c3n(C)c2=O)OC1(C)C,LTS0254116
CCCCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@H](O)CCCCCCCCCC[C@H](O)CC2=C[C@@H](C)OC2=O)O1,LTS0035670
CC/C(=C\C=C\C1C=C[C@H]2CCC[C@@H]2[C@H]1C(=O)c1ccc[nH]1)C1O[C@H]([C@@H](C)C(=O)OC)CC[C@H]1C,LTS0048509
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)/C(=C\CO)[C@@H]1CC(=O)OC/C=C1/[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)OC/C=C1\[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)OCCc1ccc(O)cc1,LTS0254410
CC(=O)Oc1ccc2[nH]cc(CCN=C(C)O)c2c1,LTS0251997
CC1(C)CCC23CCC4(C)C5(C)CCC6C(C)(CO)C(=O)CCC6(C)C5C=CC4(OC2)C3C1,LTS0087367
COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c(O)c1,LTS0039776
C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@]6(C)[C@@H]5CC=C5[C@@H]7CC(C)(C)C[C@@H](O)[C@]7(C)CC[C@]56C)[C@@]4(C)CO)OC[C@@H](O)[C@@H]3O)O[C@H](CO)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,LTS0045130
CC(=O)O[C@H]1[C@H](O)[C@@H](O)[C@]2(C)C3=CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,LTS0040257
CC=C(C)C(=O)OC1C(=O)C(CO)=CC(OC(C)=O)C1C(C)C,LTS0044219
CCCCCCCCCCCCCCCCCCCCCCCCCCCC(O)=NC(CO)C(O)C(O)CCCCCCCCCCCC,LTS0260430
CC(C)=CCCC1(C)C(CC=C(C)C)CC23CC(C(C)(C)O)OC2=C(CC=C(C)C)C(=O)C1(C(=O)C(C)C)C3=O,LTS0227799
COc1ccc2oc3cc(OC)c(OC)c(O)c3c(=O)c2c1,LTS0046259
C=C(CC=CC=CCl)CC(OC(=O)C1CCCN1C)C(C)(C)C,LTS0251789
C=C1C(OC(=O)C=C(C)CC)CC(C(C)C)C2C(=CC)C(=O)C(OC(=O)C(C)=CC)C12,LTS0046252
CC(=O)c1c(O)c2ccc3c(C)cccc3c2c2oc(C)nc12,LTS0254130
CC1CC(Cl)C(C(Cl)=CC=CC(Cl)=CC=CC=CC=CC=CC(O)=C2C(=O)C(CC(=N)O)N(C3OCC(O)C(O)C3OC3OCC(OC4OC(C)C(O)C4O)C(O)C3O)C2=O)O1,LTS0039961
COc1ccc(O)cc1O,LTS0048714
CC(C)=CC(=O)OC1CCC(C)(C)C2(C)C1(C)CC(CO)C21CO1,LTS0046740
CC(=O)O[C@@H]1C[C@@H](OC(C)=O)[C@@]2(C)O[C@@H]2[C@H]2[C@@H](OC(=O)c3ccccc3)[C@@H](C)C[C@@]23O[C@@H](C(=O)C1(C)C)[C@H](C)C3=O,LTS0256609
CSC(=O)c1cccc(C(N)=O)n1,LTS0126476
C/C=C(/C)C(=O)O[C@@H]1[C@@H](O[C@H]2O[C@@H](C)[C@@H](OC(C)=O)[C@H](O)[C@@H]2O)C[C@]2(C)[C@H](CC/C(=C/CO)CO)C(C)=CC[C@@H]2C1(C)C,LTS0044056
C=C1C(=O)[C@@]23CC(=O)[C@@H]4C(C)(C)[C@@H](OC(C)=O)CC[C@@]4(C)[C@@H]2[C@@H](O)C[C@@H]1C3,LTS0044307
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCCN,LTS0044318
CC1OC(OC2C(COC(=O)C=Cc3ccc(O)c(O)c3)OC(OCCc3ccc(O)c(O)c3)C(O)C2O)C(O)C(O)C1O,LTS0035937
CC(=O)O[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1[C@H](C)C(=O)CCC(C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,LTS0107296
C=C1CC=CC2(C)CC3OC(=O)C(C)C3CC12,LTS0113664
C[C@@H]1N=C(O)[C@H](C)N=C(O)[C@H](Cc2ccc(O)cc2)N=C(O)c2cc(O)ccc2N=C(O)[C@@H]2CCCN2C1=O,LTS0104974
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(COC3OC(C(C)O)C(O)C3O)C(O)C(O)C2O)cc1O,LTS0022903
CC(O)=NC1C(O[C@@H](C)[C@H](O)C2CNc3[nH]c(=N)nc(O)c3N2)OC(CO)C(O)C1O,LTS0254404
CCCC(=O)N1CCCN=C(O)CN(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O[C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](O)[C@H](O)[C@H]2O)CCC[C@@H](OC(C)=O)C1,LTS0040793
CCC[C@@H]1OC(=O)CN=C(O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C)N=C(O)[C@H](C(C)C)OC(=O)C1(C)C,LTS0245346
C[C@@H]1C[C@H](O)C(=O)CCC(O)CC(=O)O1,LTS0117968
O[C@@]1(c2ccc3c(c2)OCO3)OC[C@H]2[C@H](c3ccc4c(c3)OCO4)OC[C@]21O,LTS0044596
CC(C)=CCC[C@@](O)(CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1CC[C@@H]1[C@@]3(C=O)CC[C@H](O[C@@H]4OC[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,LTS0044297
COc1cc2oc(C)cc(=O)c2c(O)c1CC(C)C(=O)CC(C)O,LTS0253961
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,LTS0046164
Cc1c(O)c(CC[C@H](C)C(=O)O)c(O)c2c1COC2=O,LTS0256319
C=C(C)[C@@H]1CCC2=C(CC[C@]3(C)[C@@H]([C@@H](CCC=C(C)C)C(=O)O)[C@H](O)C[C@@]23C)[C@@]1(C)CCC(=O)O,LTS0035046
C=C[C@@](C)(CC/C=C(\C)C(=O)O)O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@H]1O,LTS0122732
CC1=C[C@@H]2/C=C/C[C@H](C)C(=O)[C@](C)(O)/C=C/[C@@H](O)C23C(O)=N[C@H](Cc2ccccc2)[C@@H]3[C@H]1C,LTS0036452
C[C@@H](c1ccc2c(c1)CC[C@H]1[C@H]2C[C@@H]2O[C@@]23CC=CC(=O)[C@]13C)[C@H](O)C[C@](C)(O)[C@@](C)(O)C=O,LTS0256919
C=CC1(C)COC(=O)C12OC1(c3ccccc3)C(C2=O)C2C(C(C)CCC=C(C)C)CC=C(C)C21,LTS0043851
CC1C(=O)C2OC(=O)C3=CCCC(C1(C)CCc1ccoc1)C32C,LTS0260014
CCCCCCCCCCCCCCCCCCCCCCC(=O)OCC,LTS0044879
CCCC1CCC(O)CN1,LTS0126917
CC(=O)c1c(O)c(CC=C(C)C)c(O)c2c1O[C@](C)(CCC=C(C)C)[C@H](OO)C2,LTS0265002
CC1CCC(C(C)(C)O)C2=CC(=O)CCC21,LTS0044295
CC1(C)CCC[C@]2(C)C3=C(COC3=O)[C@H](O)C[C@@H]12,LTS0247463
CCCCCCCCCCCCOC1OC(C)C(OC2OC(C)C(OC(C)=O)C(OC3OC(C)C(OC(C)=O)C(OC4OC(C)C(O)C(OC(C)=O)C4O)C3OC(C)=O)C2O)C(O)C1O,LTS0047928
CC(C)=CCC/C(C)=C/CO[C@@H]1O[C@H](CO[C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,LTS0044300
COc1ccc(C(=O)O[C@H]2CC[C@@]3(C)[C@@H]4CC[C@H]5[C@@]6(O)[C@@H](C[C@@]53O[C@]24O)[C@@H]2CN3C[C@@H](C)CC[C@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]6O)cc1OC,LTS0046099
CCCC(=O)O[C@@H]1CC/C(C)=C\[C@@H]2OC(=O)C(C)=C2[C@H](OC(C)=O)[C@H]2[C@@H](C)[C@H](O)C[C@H](OC(C)=O)[C@@]21C,LTS0118004
CCCCC[C@H](CCCCCCCCCC(=O)O)O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O[C@@H]2O[C@H](C)[C@@H](OC(=O)[C@@H](C)[C@H](C)O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1OC(=O)[C@@H](C)CC,LTS0115687
CC(C)=CCc1cccc2c(CC3N=C(O)C(C)N=C3O)c[nH]c12,LTS0036334
CCCCCC[C@H](O)C/C=C\CCCCCCCc1cc(O)cc(O)c1,LTS0045032
COC(=O)[C@H](C)[C@@H]1CC[C@@](C)(CCC2=C(C)CCCC2(C)C)OO1,LTS0107090
C=C(C)C1CCC2(C)CCC3(C)C(CC(O)C4C5(C)CCC(OC(C)=O)C(C)(C)C5CCC43C)C12,LTS0253757
CC1=CC(=O)OCC23CCC(C)=CC2OC2C(O)C(OC(=O)C=C/C=C/C(C(C)O)OCC1)C3(C)C21CO1,LTS0265364
COC(c1ccc(O)cc1)C1(OC)C(=O)C(=C2C(=O)C(OC)(C(OC)c3ccc(O)cc3)c3[nH]c4ccccc4c32)c2c1[nH]c1ccccc21,LTS0044321
C/C(=C\C(=O)C[C@@]12C(=O)O[C@@]3(C)CC[C@@H]1C[C@H]32)C(=N)O,LTS0043769
CC(O)=N[C@H](Cc1ccccc1)C(O)=NC(C)(C)C(O)=NC(C)(C)C(O)=NC(C)(C)C(O)=N[C@H](C(O)=NCC(O)=N[C@@H](CC(C)C)C(O)=NC(C)(C)C(O)=NC(C)(C)C(=O)N1C[C@H](O)C[C@H]1C(O)=N[C@@H](CCC(=N)O)C(O)=NC(C)(C)C(=O)N1C[C@H](O)C[C@H]1C(O)=NC(C)(C)C(O)=N[C@H](CO)Cc1ccccc1)C(C)C,LTS0253493
CCC1(C)Oc2ccc(cc2)C=CN=C(O)C(CC(C)C)N=C(O)C1N=C(O)C1CCCN1C,LTS0035624
O=C(O)[C@H]1CCCN1,LTS0022503
CC(=O)O[C@H]1[C@@H](OC(C)=O)C(C)(C)[C@@H]2C[C@H]3O[C@]34O[C@@]3(C)OC[C@@H](O)[C@@H]3[C@@H](OC(=O)c3ccccc3)[C@@H]4[C@@]2(C)[C@H]1OC(=O)c1ccccc1,LTS0046302
CC1(CCC(=CCO)CO)C(CO)CCC23COC(=O)C2=CCCC31,LTS0115755
C=C1C(=O)OC2C1CC1OC(C)(CCCC1C)C2OC(=O)C(C)CC,LTS0046343
